Start
A.L.E: Arcade Learning Environment (version 0.11.1+2750686)
[Powered by Stella]
Using device: cuda:0
Environment: ALE/Enduro-v5 | Action Space: 9 actions.
--- Starting Initial Experience Collection (Random Actions) ---
Collecting 50000 steps to fill replay buffer...
Collected 10000/50000 frames for initial buffer.
Collected 20000/50000 frames for initial buffer.
Collected 30000/50000 frames for initial buffer.
Collected 40000/50000 frames for initial buffer.
Collected 50000/50000 frames for initial buffer.
Initial experience collection finished. Replay Buffer size: 50000
--- Starting Main Training Loop ---
Episode 108/1000 | Total Frames: 139856 | Epsilon: 0.5287 | Reward: 0.00 | Avg 100-episode Reward: 0.06
Target network updated at step 140000
Episode 109/1000 | Total Frames: 140688 | Epsilon: 0.5272 | Reward: 0.00 | Avg 100-episode Reward: 0.06
Episode 110/1000 | Total Frames: 141520 | Epsilon: 0.5258 | Reward: 0.00 | Avg 100-episode Reward: 0.06
Episode 111/1000 | Total Frames: 142352 | Epsilon: 0.5244 | Reward: 1.00 | Avg 100-episode Reward: 0.07
Episode 112/1000 | Total Frames: 143184 | Epsilon: 0.5230 | Reward: 0.00 | Avg 100-episode Reward: 0.07
Episode 113/1000 | Total Frames: 144016 | Epsilon: 0.5216 | Reward: 2.00 | Avg 100-episode Reward: 0.09
Episode 114/1000 | Total Frames: 144848 | Epsilon: 0.5202 | Reward: 0.00 | Avg 100-episode Reward: 0.09
Episode 115/1000 | Total Frames: 145680 | Epsilon: 0.5188 | Reward: 0.00 | Avg 100-episode Reward: 0.09
Episode 116/1000 | Total Frames: 146512 | Epsilon: 0.5174 | Reward: 0.00 | Avg 100-episode Reward: 0.09
Episode 117/1000 | Total Frames: 147344 | Epsilon: 0.5160 | Reward: 0.00 | Avg 100-episode Reward: 0.09
Episode 118/1000 | Total Frames: 148176 | Epsilon: 0.5146 | Reward: 0.00 | Avg 100-episode Reward: 0.09
Episode 119/1000 | Total Frames: 149008 | Epsilon: 0.5132 | Reward: 1.00 | Avg 100-episode Reward: 0.10
Episode 120/1000 | Total Frames: 149840 | Epsilon: 0.5119 | Reward: 0.00 | Avg 100-episode Reward: 0.10
Target network updated at step 150000
Episode 121/1000 | Total Frames: 150672 | Epsilon: 0.5105 | Reward: 1.00 | Avg 100-episode Reward: 0.11
Episode 122/1000 | Total Frames: 151504 | Epsilon: 0.5091 | Reward: 3.00 | Avg 100-episode Reward: 0.14
Episode 123/1000 | Total Frames: 152336 | Epsilon: 0.5078 | Reward: 0.00 | Avg 100-episode Reward: 0.14
Episode 124/1000 | Total Frames: 153168 | Epsilon: 0.5064 | Reward: 0.00 | Avg 100-episode Reward: 0.14
Episode 125/1000 | Total Frames: 154000 | Epsilon: 0.5051 | Reward: 0.00 | Avg 100-episode Reward: 0.14
Episode 126/1000 | Total Frames: 154832 | Epsilon: 0.5037 | Reward: 0.00 | Avg 100-episode Reward: 0.14
Episode 127/1000 | Total Frames: 155664 | Epsilon: 0.5024 | Reward: 1.00 | Avg 100-episode Reward: 0.15
Episode 128/1000 | Total Frames: 156496 | Epsilon: 0.5010 | Reward: 0.00 | Avg 100-episode Reward: 0.15
Episode 129/1000 | Total Frames: 157328 | Epsilon: 0.4997 | Reward: 0.00 | Avg 100-episode Reward: 0.15
Episode 130/1000 | Total Frames: 158160 | Epsilon: 0.4984 | Reward: 0.00 | Avg 100-episode Reward: 0.15
Episode 131/1000 | Total Frames: 158992 | Epsilon: 0.4971 | Reward: 3.00 | Avg 100-episode Reward: 0.18
Episode 132/1000 | Total Frames: 159824 | Epsilon: 0.4957 | Reward: 0.00 | Avg 100-episode Reward: 0.18
Target network updated at step 160000
Episode 133/1000 | Total Frames: 160656 | Epsilon: 0.4944 | Reward: 0.00 | Avg 100-episode Reward: 0.18
Episode 134/1000 | Total Frames: 161488 | Epsilon: 0.4931 | Reward: 0.00 | Avg 100-episode Reward: 0.18
Episode 135/1000 | Total Frames: 162320 | Epsilon: 0.4918 | Reward: 0.00 | Avg 100-episode Reward: 0.18
Episode 136/1000 | Total Frames: 163152 | Epsilon: 0.4905 | Reward: 0.00 | Avg 100-episode Reward: 0.18
Episode 137/1000 | Total Frames: 163984 | Epsilon: 0.4892 | Reward: 2.00 | Avg 100-episode Reward: 0.20
Episode 138/1000 | Total Frames: 164816 | Epsilon: 0.4879 | Reward: 0.00 | Avg 100-episode Reward: 0.20
Episode 139/1000 | Total Frames: 165648 | Epsilon: 0.4866 | Reward: 0.00 | Avg 100-episode Reward: 0.20
Episode 140/1000 | Total Frames: 166480 | Epsilon: 0.4853 | Reward: 0.00 | Avg 100-episode Reward: 0.20
Episode 141/1000 | Total Frames: 167312 | Epsilon: 0.4841 | Reward: 2.00 | Avg 100-episode Reward: 0.22
Episode 142/1000 | Total Frames: 168144 | Epsilon: 0.4828 | Reward: 7.00 | Avg 100-episode Reward: 0.29
Episode 143/1000 | Total Frames: 168976 | Epsilon: 0.4815 | Reward: 0.00 | Avg 100-episode Reward: 0.29
Episode 144/1000 | Total Frames: 169808 | Epsilon: 0.4803 | Reward: 2.00 | Avg 100-episode Reward: 0.31
Target network updated at step 170000
Episode 145/1000 | Total Frames: 170640 | Epsilon: 0.4790 | Reward: 0.00 | Avg 100-episode Reward: 0.31
Episode 146/1000 | Total Frames: 171472 | Epsilon: 0.4777 | Reward: 0.00 | Avg 100-episode Reward: 0.30
Episode 147/1000 | Total Frames: 172304 | Epsilon: 0.4765 | Reward: 0.00 | Avg 100-episode Reward: 0.30
Episode 148/1000 | Total Frames: 173136 | Epsilon: 0.4752 | Reward: 0.00 | Avg 100-episode Reward: 0.30
Episode 149/1000 | Total Frames: 173968 | Epsilon: 0.4740 | Reward: 0.00 | Avg 100-episode Reward: 0.30
Episode 150/1000 | Total Frames: 174800 | Epsilon: 0.4727 | Reward: 1.00 | Avg 100-episode Reward: 0.31
Model checkpoint saved after episode 150
Episode 151/1000 | Total Frames: 175632 | Epsilon: 0.4715 | Reward: 0.00 | Avg 100-episode Reward: 0.31
Episode 152/1000 | Total Frames: 176464 | Epsilon: 0.4703 | Reward: 3.00 | Avg 100-episode Reward: 0.34
Episode 153/1000 | Total Frames: 177296 | Epsilon: 0.4690 | Reward: 0.00 | Avg 100-episode Reward: 0.34
Episode 154/1000 | Total Frames: 178128 | Epsilon: 0.4678 | Reward: 0.00 | Avg 100-episode Reward: 0.34
Episode 155/1000 | Total Frames: 178960 | Epsilon: 0.4666 | Reward: 0.00 | Avg 100-episode Reward: 0.34
Episode 156/1000 | Total Frames: 179792 | Epsilon: 0.4654 | Reward: 0.00 | Avg 100-episode Reward: 0.34
Target network updated at step 180000
Episode 157/1000 | Total Frames: 180624 | Epsilon: 0.4642 | Reward: 0.00 | Avg 100-episode Reward: 0.34
Episode 158/1000 | Total Frames: 181456 | Epsilon: 0.4629 | Reward: 0.00 | Avg 100-episode Reward: 0.34
Episode 159/1000 | Total Frames: 182288 | Epsilon: 0.4617 | Reward: 0.00 | Avg 100-episode Reward: 0.34
Episode 160/1000 | Total Frames: 183120 | Epsilon: 0.4605 | Reward: 0.00 | Avg 100-episode Reward: 0.34
Episode 161/1000 | Total Frames: 183952 | Epsilon: 0.4593 | Reward: 0.00 | Avg 100-episode Reward: 0.34
Episode 162/1000 | Total Frames: 184784 | Epsilon: 0.4581 | Reward: 0.00 | Avg 100-episode Reward: 0.34
Episode 163/1000 | Total Frames: 185616 | Epsilon: 0.4570 | Reward: 0.00 | Avg 100-episode Reward: 0.34
Episode 164/1000 | Total Frames: 186448 | Epsilon: 0.4558 | Reward: 0.00 | Avg 100-episode Reward: 0.34
Episode 165/1000 | Total Frames: 187280 | Epsilon: 0.4546 | Reward: 0.00 | Avg 100-episode Reward: 0.34
Episode 166/1000 | Total Frames: 188112 | Epsilon: 0.4534 | Reward: 0.00 | Avg 100-episode Reward: 0.34
Episode 167/1000 | Total Frames: 188944 | Epsilon: 0.4522 | Reward: 1.00 | Avg 100-episode Reward: 0.35
Episode 168/1000 | Total Frames: 189776 | Epsilon: 0.4511 | Reward: 0.00 | Avg 100-episode Reward: 0.35
Target network updated at step 190000
Episode 169/1000 | Total Frames: 190608 | Epsilon: 0.4499 | Reward: 0.00 | Avg 100-episode Reward: 0.35
Episode 170/1000 | Total Frames: 191440 | Epsilon: 0.4487 | Reward: 1.00 | Avg 100-episode Reward: 0.36
Episode 171/1000 | Total Frames: 192272 | Epsilon: 0.4476 | Reward: 0.00 | Avg 100-episode Reward: 0.36
Episode 172/1000 | Total Frames: 193104 | Epsilon: 0.4464 | Reward: 0.00 | Avg 100-episode Reward: 0.36
Episode 173/1000 | Total Frames: 193936 | Epsilon: 0.4453 | Reward: 8.00 | Avg 100-episode Reward: 0.44
Episode 174/1000 | Total Frames: 194768 | Epsilon: 0.4441 | Reward: 0.00 | Avg 100-episode Reward: 0.44
Episode 175/1000 | Total Frames: 195600 | Epsilon: 0.4430 | Reward: 0.00 | Avg 100-episode Reward: 0.44
Episode 176/1000 | Total Frames: 196432 | Epsilon: 0.4418 | Reward: 0.00 | Avg 100-episode Reward: 0.44
Episode 177/1000 | Total Frames: 197264 | Epsilon: 0.4407 | Reward: 3.00 | Avg 100-episode Reward: 0.47
Episode 178/1000 | Total Frames: 198096 | Epsilon: 0.4396 | Reward: 0.00 | Avg 100-episode Reward: 0.47
Episode 179/1000 | Total Frames: 198928 | Epsilon: 0.4384 | Reward: 1.00 | Avg 100-episode Reward: 0.48
Episode 180/1000 | Total Frames: 199760 | Epsilon: 0.4373 | Reward: 0.00 | Avg 100-episode Reward: 0.48
Target network updated at step 200000
Episode 181/1000 | Total Frames: 200592 | Epsilon: 0.4362 | Reward: 4.00 | Avg 100-episode Reward: 0.52
Episode 182/1000 | Total Frames: 201424 | Epsilon: 0.4351 | Reward: 1.00 | Avg 100-episode Reward: 0.53
Episode 183/1000 | Total Frames: 202256 | Epsilon: 0.4340 | Reward: 0.00 | Avg 100-episode Reward: 0.53
Episode 184/1000 | Total Frames: 203088 | Epsilon: 0.4329 | Reward: 0.00 | Avg 100-episode Reward: 0.53
Episode 185/1000 | Total Frames: 203920 | Epsilon: 0.4318 | Reward: 0.00 | Avg 100-episode Reward: 0.53
Episode 186/1000 | Total Frames: 204752 | Epsilon: 0.4307 | Reward: 1.00 | Avg 100-episode Reward: 0.52
Episode 187/1000 | Total Frames: 205584 | Epsilon: 0.4296 | Reward: 0.00 | Avg 100-episode Reward: 0.52
Episode 188/1000 | Total Frames: 206416 | Epsilon: 0.4285 | Reward: 0.00 | Avg 100-episode Reward: 0.52
Episode 189/1000 | Total Frames: 207248 | Epsilon: 0.4274 | Reward: 1.00 | Avg 100-episode Reward: 0.53
Episode 190/1000 | Total Frames: 208080 | Epsilon: 0.4263 | Reward: 0.00 | Avg 100-episode Reward: 0.53
Episode 191/1000 | Total Frames: 208912 | Epsilon: 0.4252 | Reward: 0.00 | Avg 100-episode Reward: 0.53
Episode 192/1000 | Total Frames: 209744 | Epsilon: 0.4241 | Reward: 0.00 | Avg 100-episode Reward: 0.53
Target network updated at step 210000
Episode 193/1000 | Total Frames: 210576 | Epsilon: 0.4230 | Reward: 1.00 | Avg 100-episode Reward: 0.54
Episode 194/1000 | Total Frames: 211408 | Epsilon: 0.4220 | Reward: 0.00 | Avg 100-episode Reward: 0.54
